"nodo1","nodo2","nodo1_nombre","nodo2_nombre","peso_arista","peso_nodo1","peso_nodo2","nodo1_afinidad","nodo2_afinidad","nodo1_dos_digitos","nodo2_dos_digitos","nodo1_dos_digitos_nombre","nodo2_dos_digitos_nombre"
212324,611431,"Minería de sílice","Escuelas para la capacitación de ejecutivos del sector privado",1,20.5,2.5,0.364699694565494,0.274662300635266,21,61,"Minería","Servicios educativos"
212325,315192,"Minería de caolín","Fabricación de ropa exterior de tejido de punto",0.6,39,599.5,0.365183712039553,0.439282634494545,21,31,"Minería","Industrias manufactureras"
212325,321111,"Minería de caolín","Aserraderos integrados",0.25,39,8,0.365183712039553,0.318276491907961,21,32,"Minería","Industrias manufactureras"
212325,331510,"Minería de caolín","Moldeo por fundición de piezas de hierro y acero",0.5,39,453.5,0.365183712039553,0.348024546262803,21,33,"Minería","Industrias manufactureras"
212329,323120,"Minería de otras arcillas y de otros minerales refractarios","Industrias conexas a la impresión",0.666666666666667,13,12.5,0.36863589651816,0.224109005557237,21,32,"Minería","Industrias manufactureras"
212329,492210,"Minería de otras arcillas y de otros minerales refractarios","Servicios de mensajería y paquetería local",0.666666666666667,13,15.5,0.36863589651816,0.256206404816265,21,49,"Minería","Transportes, correos y almacenamiento"
212329,611422,"Minería de otras arcillas y de otros minerales refractarios","Escuelas de computación del sector público",0.333333333333333,13,2.5,0.36863589651816,0.369344487896862,21,61,"Minería","Servicios educativos"
212392,512210,"Minería de piedra de yeso","Productoras discográficas",1,20.5,2.5,0.389894822676892,0.380307147798029,21,51,"Minería","Información en medios masivos"
212393,311222,"Minería de barita","Elaboración de aceites y grasas vegetales comestibles",1,20.5,8,0.337970656795845,0.320906091954185,21,31,"Minería","Industrias manufactureras"
212394,212399,"Minería de roca fosfórica","Minería de otros minerales no metálicos",0.5,75.5,49,0.5024655227312,0.378366104157408,21,21,"Minería","Minería"
212399,339113,"Minería de otros minerales no metálicos","Fabricación de artículos oftálmicos",0.5,49,43,0.378366104157408,0.209419396364876,21,33,"Minería","Industrias manufactureras"
221110,463218,"Generación, transmisión y distribución de energía eléctrica","Comercio al por menor de sombreros",0.631578947368421,1167.5,162.5,0.329433228566368,0.421879239423205,22,46,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final","Comercio al por menor"
221110,522452,"Generación, transmisión y distribución de energía eléctrica","Casas de empeño",0.555555555555556,1167.5,479.5,0.329433228566368,0.313091233344961,22,52,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final","Servicios financieros y de seguros"
221110,541120,"Generación, transmisión y distribución de energía eléctrica","Notarías públicas",0.611111111111111,1167.5,744,0.329433228566368,0.348190132932055,22,54,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final","Servicios profesionales, científicos y técnicos"
221110,541890,"Generación, transmisión y distribución de energía eléctrica","Servicios de rotulación y otros servicios de publicidad",0.526315789473684,1167.5,291.5,0.329433228566368,0.362739809790551,22,54,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final","Servicios profesionales, científicos y técnicos"
221110,611182,"Generación, transmisión y distribución de energía eléctrica","Escuelas del sector público de educación para necesidades especiales",0.5,1167.5,448.5,0.329433228566368,0.332768662852982,22,61,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final","Servicios educativos"
222111,461121,"Captación, tratamiento y suministro de agua realizados por el sector público","Comercio al por menor de carnes rojas",0.627450980392157,3109.5,3984.5,0.416536384881941,0.456796939713226,22,46,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final","Comercio al por menor"
222112,622311,"Captación, tratamiento y suministro de agua realizados por el sector privado","Hospitales del sector privado de otras especialidades médicas",0.5,38,493,0.369792863523371,0.300899485388686,22,62,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final","Servicios de salud y de asistencia social"
236111,621320,"Edificación de vivienda unifamiliar","Consultorios de optometría",0.666666666666667,2511,17.5,0.363871812541034,0.296648568775042,23,62,"Construcción","Servicios de salud y de asistencia social"
236111,713992,"Edificación de vivienda unifamiliar","Clubes o ligas de aficionados",0.625,2511,117,0.363871812541034,0.394731107632635,23,71,"Construcción","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
236112,237213,"Edificación de vivienda multifamiliar","Supervisión de división de terrenos y de construcción de obras de urbanización",1,80.5,175.5,0.332183114269981,0.371441496380042,23,23,"Construcción","Construcción"
236113,541420,"Supervisión de edificación residencial","Diseño industrial",0.5,109,2.5,0.372469399065369,0.260773250643658,23,54,"Construcción","Servicios profesionales, científicos y técnicos"
236113,561440,"Supervisión de edificación residencial","Agencias de cobranza",1,109,509,0.372469399065369,0.314257586536066,23,56,"Construcción","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
236211,484231,"Edificación de naves y plantas industriales, excepto la supervisión","Autotransporte foráneo de materiales para la construcción",0.428571428571429,696,800,0.294651589089792,0.391181935949216,23,48,"Construcción","Transportes, correos y almacenamiento"
236212,322220,"Supervisión de edificación de naves y plantas industriales","Fabricación de bolsas de papel y productos celulósicos recubiertos y tratados",1,20.5,604.5,0.353957225607579,0.321455787416583,23,32,"Construcción","Industrias manufactureras"
236221,465214,"Edificación de inmuebles comerciales y de servicios, excepto la supervisión","Comercio al por menor de equipo y material fotográfico",0.6,2177.5,15,0.288808527629593,0.28447737608725,23,46,"Construcción","Comercio al por menor"
236222,311940,"Supervisión de edificación de inmuebles comerciales y de servicios","Elaboración de condimentos y aderezos",0.5,5,83,0.307519750921752,0.294439373308735,23,31,"Construcción","Industrias manufactureras"
236222,488990,"Supervisión de edificación de inmuebles comerciales y de servicios","Otros servicios relacionados con el transporte",0.666666666666667,5,7.5,0.307519750921752,0.316710579538809,23,48,"Construcción","Transportes, correos y almacenamiento"
236222,531319,"Supervisión de edificación de inmuebles comerciales y de servicios","Otros servicios relacionados con los servicios inmobiliarios",1,5,81,0.307519750921752,0.28482197850274,23,53,"Construcción","Servicios inmobiliarios y de alquiler de bienes muebles e intangibles   "
237111,467116,"Construcción de obras para el tratamiento, distribución y suministro de agua y drenaje","Comercio al por menor de materiales para la construcción en tiendas de autoservicio especializadas",0.5,451.5,266,0.371478833421882,0.287423366501023,23,46,"Construcción","Comercio al por menor"
237111,623311,"Construcción de obras para el tratamiento, distribución y suministro de agua y drenaje","Asilos y otras residencias del sector privado para el cuidado de ancianos",0.5,451.5,92,0.371478833421882,0.291830248074111,23,62,"Construcción","Servicios de salud y de asistencia social"
237112,493130,"Construcción de sistemas de riego agrícola","Almacenamiento de productos agrícolas que no requieren refrigeración",0.5,306.5,15,0.396785320972601,0.331260552452188,23,49,"Construcción","Transportes, correos y almacenamiento"
237112,512130,"Construcción de sistemas de riego agrícola","Exhibición de películas y otros materiales audiovisuales",0.5,306.5,479.5,0.396785320972601,0.302932134746346,23,51,"Construcción","Información en medios masivos"
237113,611622,"Supervisión de construcción de obras para el tratamiento, distribución y suministro de agua, drenaje y riego","Escuelas de deporte del sector público",1,5,66,0.339964577646683,0.378934495122121,23,61,"Construcción","Servicios educativos"
237113,713950,"Supervisión de construcción de obras para el tratamiento, distribución y suministro de agua, drenaje y riego","Boliches",0.5,5,8,0.339964577646683,0.28728576396368,23,71,"Construcción","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
237121,561790,"Construcción de sistemas de distribución de petróleo y gas","Otros servicios de limpieza",0.5,326.5,2.5,0.36302155996472,0.296987600888363,23,56,"Construcción","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
237131,238210,"Construcción de obras de generación y conducción de energía eléctrica","Instalaciones eléctricas en construcciones",0.75,173,366,0.318405049547664,0.301225248799386,23,23,"Construcción","Construcción"
237131,541990,"Construcción de obras de generación y conducción de energía eléctrica","Otros servicios profesionales, científicos y técnicos",0.5,173,38.5,0.318405049547664,0.292280929522387,23,54,"Construcción","Servicios profesionales, científicos y técnicos"
237132,325620,"Construcción de obras para telecomunicaciones","Fabricación de cosméticos, perfumes y otras preparaciones de tocador",1,28.5,13,0.253997423284863,0.30763730241014,23,32,"Construcción","Industrias manufactureras"
237132,511112,"Construcción de obras para telecomunicaciones","Edición de periódicos integrada con la impresión",0.666666666666667,28.5,537.5,0.253997423284863,0.393724488074397,23,51,"Construcción","Información en medios masivos"
237211,311991,"División de terrenos","Elaboración de gelatinas y otros postres en polvo",1,23,2.5,0.364363101381631,0.324134544329417,23,31,"Construcción","Industrias manufactureras"
237212,624312,"Construcción de obras de urbanización","Servicios de capacitación para el trabajo prestados por el sector público para personas desempleadas, subempleadas o discapacitadas",0.444444444444444,1460,344,0.371347636902845,0.453159271445473,23,62,"Construcción","Servicios de salud y de asistencia social"
237213,237311,"Supervisión de división de terrenos y de construcción de obras de urbanización","Instalación de señalamientos y protecciones en obras viales",1,175.5,40.5,0.371441496380042,0.37665543774102,23,23,"Construcción","Construcción"
237311,238110,"Instalación de señalamientos y protecciones en obras viales","Trabajos de cimentaciones",1,40.5,2.5,0.37665543774102,0.278001279629651,23,23,"Construcción","Construcción"
237312,611631,"Construcción de carreteras, puentes y similares","Escuelas de idiomas del sector privado",0.5,2430.5,455.5,0.391995324169802,0.29264640079122,23,61,"Construcción","Servicios educativos"
237994,624311,"Supervisión de construcción de otras obras de ingeniería civil","Servicios de capacitación para el trabajo prestados por el sector privado para personas desempleadas, subempleadas o discapacitadas",1,43.5,13,0.351183006462711,0.370197079469197,23,62,"Construcción","Servicios de salud y de asistencia social"
238110,238190,"Trabajos de cimentaciones","Otros trabajos en exteriores",1,2.5,10.5,0.278001279629651,0.330387966861649,23,23,"Construcción","Construcción"
238122,813140,"Montaje de estructuras de acero prefabricadas","Asociaciones regulatorias de actividades recreativas",0.666666666666667,7.5,15.5,0.290192662018025,0.270537008097957,23,81,"Construcción","Otros servicios excepto actividades gubernamentales"
238130,561110,"Trabajos de albañilería","Servicios de administración de negocios",0.5,26,466.5,0.297327416159286,0.255062610980487,23,56,"Construcción","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
238190,316211,"Otros trabajos en exteriores","Fabricación de calzado con corte de piel y cuero",1,10.5,361,0.330387966861649,0.249345985074489,23,31,"Construcción","Industrias manufactureras"
238210,311999,"Instalaciones eléctricas en construcciones","Elaboración de otros alimentos",0.5,366,20.5,0.301225248799386,0.278916209687744,23,31,"Construcción","Industrias manufactureras"
238210,431160,"Instalaciones eléctricas en construcciones","Comercio al por mayor de leche y otros productos lácteos",0.75,366,1011.5,0.301225248799386,0.361267314201241,23,43,"Construcción","Comercio al por mayor"
238221,433210,"Instalaciones hidrosanitarias y de gas","Comercio al por mayor de artículos de perfumería y cosméticos",0.666666666666667,125.5,30.5,0.25847275968225,0.233117486344859,23,43,"Construcción","Comercio al por mayor"
238222,339113,"Instalaciones de sistemas centrales de aire acondicionado y calefacción","Fabricación de artículos oftálmicos",0.5,5,43,0.31373889315078,0.209419396364876,23,33,"Construcción","Industrias manufactureras"
238222,483210,"Instalaciones de sistemas centrales de aire acondicionado y calefacción","Transporte por aguas interiores",0.5,5,2.5,0.31373889315078,0.335082366860837,23,48,"Construcción","Transportes, correos y almacenamiento"
238222,531319,"Instalaciones de sistemas centrales de aire acondicionado y calefacción","Otros servicios relacionados con los servicios inmobiliarios",0.5,5,81,0.31373889315078,0.28482197850274,23,53,"Construcción","Servicios inmobiliarios y de alquiler de bienes muebles e intangibles   "
238290,321993,"Otras instalaciones y equipamiento en construcciones","Fabricación de productos de madera de uso industrial",1,7.5,25.5,0.285721846316185,0.336383304023354,23,32,"Construcción","Industrias manufactureras"
238311,325320,"Colocación de muros falsos y aislamiento","Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes",0.666666666666667,15.5,256.5,0.30890127978547,0.400099458032521,23,32,"Construcción","Industrias manufactureras"
238312,326193,"Trabajos de enyesado, empastado y tiroleado","Fabricación de envases y contenedores de plástico para embalaje con y sin reforzamiento",0.666666666666667,12.5,59,0.250072871570173,0.269400602244386,23,32,"Construcción","Industrias manufactureras"
238312,432113,"Trabajos de enyesado, empastado y tiroleado","Comercio al por mayor de cueros y pieles",0.666666666666667,12.5,10,0.250072871570173,0.249345985074489,23,43,"Construcción","Comercio al por mayor"
238320,493130,"Trabajos de pintura y otros cubrimientos de paredes","Almacenamiento de productos agrícolas que no requieren refrigeración",0.5,17.5,15,0.306810350995945,0.331260552452188,23,49,"Construcción","Transportes, correos y almacenamiento"
238320,621320,"Trabajos de pintura y otros cubrimientos de paredes","Consultorios de optometría",0.5,17.5,17.5,0.306810350995945,0.296648568775042,23,62,"Construcción","Servicios de salud y de asistencia social"
238320,624411,"Trabajos de pintura y otros cubrimientos de paredes","Guarderías del sector privado",0.5,17.5,788,0.306810350995945,0.319521106531401,23,62,"Construcción","Servicios de salud y de asistencia social"
238330,339991,"Colocación de pisos flexibles y de madera","Fabricación de instrumentos musicales",1,2.5,2.5,0.293150661075424,0.252270765874589,23,33,"Construcción","Industrias manufactureras"
238350,339914,"Realización de trabajos de carpintería en el lugar de la construcción","Metalistería de metales no preciosos",1,7.5,5,0.309822261793189,0.287998661501994,23,33,"Construcción","Industrias manufactureras"
238350,561210,"Realización de trabajos de carpintería en el lugar de la construcción","Servicios combinados de apoyo en instalaciones",0.666666666666667,7.5,35.5,0.309822261793189,0.293101684724741,23,56,"Construcción","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
238390,331220,"Otros trabajos de acabados en edificaciones","Fabricación de otros productos de hierro y acero",0.75,15.5,605.5,0.299709081207534,0.380699672253037,23,33,"Construcción","Industrias manufactureras"
238390,334410,"Otros trabajos de acabados en edificaciones","Fabricación de componentes electrónicos",0.666666666666667,15.5,116.5,0.299709081207534,0.24336259893862,23,33,"Construcción","Industrias manufactureras"
238910,327420,"Preparación de terrenos para la construcción","Fabricación de yeso y productos de yeso",0.666666666666667,33.5,22.5,0.243663889343156,0.32271392432927,23,32,"Construcción","Industrias manufactureras"
238910,433110,"Preparación de terrenos para la construcción","Comercio al por mayor de productos farmacéuticos",0.666666666666667,33.5,590,0.243663889343156,0.261881540789785,23,43,"Construcción","Comercio al por mayor"
238910,541510,"Preparación de terrenos para la construcción","Servicios de diseño de sistemas de cómputo y servicios relacionados",0.75,33.5,197.5,0.243663889343156,0.214957704091467,23,54,"Construcción","Servicios profesionales, científicos y técnicos"
238910,561310,"Preparación de terrenos para la construcción","Agencias de colocación",0.666666666666667,33.5,334.5,0.243663889343156,0.251047016845122,23,56,"Construcción","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
238990,434230,"Otros trabajos especializados para la construcción","Comercio al por mayor de combustibles de uso industrial",0.571428571428571,43.5,466.5,0.325393848898162,0.342508615238445,23,43,"Construcción","Comercio al por mayor"
238990,561610,"Otros trabajos especializados para la construcción","Servicios de investigación y de protección y custodia, excepto mediante monitoreo",0.571428571428571,43.5,3732,0.325393848898162,0.329499494561585,23,56,"Construcción","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
311110,621320,"Elaboración de alimentos para animales","Consultorios de optometría",0.5,38.5,17.5,0.305077569724558,0.296648568775042,31,62,"Industrias manufactureras","Servicios de salud y de asistencia social"
311214,339999,"Elaboración de harina de otros productos agrícolas","Otras industrias manufactureras",0.541666666666667,174.5,379,0.446052737403292,0.361472640782048,31,33,"Industrias manufactureras","Industrias manufactureras"
311214,434111,"Elaboración de harina de otros productos agrícolas","Comercio al por mayor de fertilizantes, plaguicidas y semillas para siembra",0.521739130434783,174.5,431.5,0.446052737403292,0.357451468715044,31,43,"Industrias manufactureras","Comercio al por mayor"
311214,466410,"Elaboración de harina de otros productos agrícolas","Comercio al por menor de artículos usados",0.607142857142857,174.5,3582,0.446052737403292,0.40785584767074,31,46,"Industrias manufactureras","Comercio al por menor"
311214,811119,"Elaboración de harina de otros productos agrícolas","Otras reparaciones mecánicas de automóviles y camiones",0.590909090909091,174.5,1110,0.446052737403292,0.37978305526039,31,81,"Industrias manufactureras","Otros servicios excepto actividades gubernamentales"
311215,431193,"Elaboración de malta","Comercio al por mayor de conservas alimenticias",1,75.5,174,0.473632419838304,0.340023566643461,31,43,"Industrias manufactureras","Comercio al por mayor"
311215,531319,"Elaboración de malta","Otros servicios relacionados con los servicios inmobiliarios",0.5,75.5,81,0.473632419838304,0.28482197850274,31,53,"Industrias manufactureras","Servicios inmobiliarios y de alquiler de bienes muebles e intangibles   "
311222,313240,"Elaboración de aceites y grasas vegetales comestibles","Fabricación de telas de tejido de punto",1,8,256,0.320906091954185,0.462881275541436,31,31,"Industrias manufactureras","Industrias manufactureras"
311319,312142,"Elaboración de otros azúcares","Elaboración de bebidas destiladas de agave",1,28.5,8,0.44425201845573,0.317535829569001,31,31,"Industrias manufactureras","Industrias manufactureras"
311340,311423,"Elaboración de dulces, chicles y productos de confitería que no sean de chocolate","Conservación de guisos y otros alimentos preparados por procesos distintos a la congelación",0.416666666666667,109,161,0.338801805707191,0.302100853066663,31,31,"Industrias manufactureras","Industrias manufactureras"
311340,337110,"Elaboración de dulces, chicles y productos de confitería que no sean de chocolate","Fabricación de cocinas integrales y muebles modulares de baño",0.4,109,162,0.338801805707191,0.298952990522246,31,33,"Industrias manufactureras","Industrias manufactureras"
311350,314120,"Elaboración de chocolate y productos de chocolate","Confección de cortinas, blancos y similares",0.5,38,400.5,0.276443477615017,0.40327964605127,31,31,"Industrias manufactureras","Industrias manufactureras"
311350,464122,"Elaboración de chocolate y productos de chocolate","Comercio al por menor de artículos ortopédicos",0.444444444444444,38,147,0.276443477615017,0.248870968530378,31,46,"Industrias manufactureras","Comercio al por menor"
311422,311921,"Conservación de frutas y verduras por procesos distintos a la congelación y la deshidratación","Beneficio del café",0.666666666666667,25.5,7.5,0.365360446768442,0.379534118201653,31,31,"Industrias manufactureras","Industrias manufactureras"
311511,722516,"Elaboración de leche líquida","Restaurantes de autoservicio",0.666666666666667,434,292.5,0.355940326706833,0.240620201656461,31,72,"Industrias manufactureras","Servicios de alojamiento temporal y de preparación de alimentos y bebidas"
311513,434226,"Elaboración de derivados y fermentos lácteos","Comercio al por mayor de pintura",0.538461538461538,283.5,143,0.373005510612573,0.294115799459396,31,43,"Industrias manufactureras","Comercio al por mayor"
311520,561421,"Elaboración de helados y paletas","Servicios de casetas telefónicas",0.594594594594595,635,270,0.445058187884948,0.475861600487658,31,56,"Industrias manufactureras","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
311611,522320,"Matanza de ganado, aves y otros animales comestibles","Cajas de ahorro popular",0.48,577.5,575,0.401095747388222,0.339938931953611,31,52,"Industrias manufactureras","Servicios financieros y de seguros"
311612,621212,"Corte y empacado de carne de ganado, aves y otros animales comestibles","Consultorios dentales del sector público",0.25,8,10,0.323412445106593,0.318213923015742,31,62,"Industrias manufactureras","Servicios de salud y de asistencia social"
311613,316219,"Preparación de embutidos y otras conservas de carne de ganado, aves y otros animales comestibles","Fabricación de huaraches y calzado de otro tipo de materiales",0.444444444444444,583,82.5,0.360886205019026,0.368494060293528,31,31,"Industrias manufactureras","Industrias manufactureras"
311812,434112,"Panificación tradicional","Comercio al por mayor de medicamentos veterinarios y alimentos para animales, excepto mascotas",0.701754385964912,5353,1515.5,0.455031924612276,0.440757202527865,31,43,"Industrias manufactureras","Comercio al por mayor"
311820,313310,"Elaboración de galletas y pastas para sopa","Acabado de productos textiles",0.666666666666667,269,91,0.354761319465922,0.358933712427288,31,31,"Industrias manufactureras","Industrias manufactureras"
311820,326191,"Elaboración de galletas y pastas para sopa","Fabricación de productos de plástico para el hogar con y sin reforzamiento",0.666666666666667,269,532,0.354761319465922,0.345582582884408,31,32,"Industrias manufactureras","Industrias manufactureras"
311830,332320,"Elaboración de tortillas de maíz y molienda de nixtamal","Fabricación de productos de herrería",0.681818181818182,10730,4105,0.515376975702436,0.432432432432433,31,33,"Industrias manufactureras","Industrias manufactureras"
311830,811493,"Elaboración de tortillas de maíz y molienda de nixtamal","Reparación y mantenimiento de bicicletas",0.714285714285714,10730,812.5,0.515376975702436,0.456624149700343,31,81,"Industrias manufactureras","Otros servicios excepto actividades gubernamentales"
311910,561610,"Elaboración de botanas","Servicios de investigación y de protección y custodia, excepto mediante monitoreo",0.428571428571429,677,3732,0.391847183366929,0.329499494561585,31,56,"Industrias manufactureras","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
311921,339994,"Beneficio del café","Fabricación de velas y veladoras",0.5,7.5,120,0.379534118201653,0.377291761107181,31,33,"Industrias manufactureras","Industrias manufactureras"
311922,311999,"Elaboración de café tostado y molido","Elaboración de otros alimentos",0.5,38,20.5,0.337428268603699,0.278916209687744,31,31,"Industrias manufactureras","Industrias manufactureras"
311922,339994,"Elaboración de café tostado y molido","Fabricación de velas y veladoras",0.5,38,120,0.337428268603699,0.377291761107181,31,33,"Industrias manufactureras","Industrias manufactureras"
311991,333244,"Elaboración de gelatinas y otros postres en polvo","Fabricación de maquinaria y equipo para la industria textil",1,2.5,20.5,0.324134544329417,0.392198953974626,31,33,"Industrias manufactureras","Industrias manufactureras"
311993,485410,"Elaboración de alimentos frescos para consumo inmediato","Transporte escolar y de personal",0.5,17.5,122,0.284767929897952,0.282539034600134,31,48,"Industrias manufactureras","Transportes, correos y almacenamiento"
311993,711410,"Elaboración de alimentos frescos para consumo inmediato","Agentes y representantes de artistas, deportistas y similares",0.5,17.5,5,0.284767929897952,0.294626147984547,31,71,"Industrias manufactureras","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
312111,511111,"Elaboración de refrescos y otras bebidas no alcohólicas","Edición de periódicos",0.6,573,23,0.294061516567212,0.338121642514071,31,51,"Industrias manufactureras","Información en medios masivos"
312112,467111,"Purificación y embotellado de agua","Comercio al por menor en ferreterías y tlapalerías",0.642857142857143,1348.5,5625,0.37753821515826,0.388514565865043,31,46,"Industrias manufactureras","Comercio al por menor"
312113,316219,"Elaboración de hielo","Fabricación de huaraches y calzado de otro tipo de materiales",0.375,54,82.5,0.300868074096967,0.368494060293528,31,31,"Industrias manufactureras","Industrias manufactureras"
312113,611131,"Elaboración de hielo","Escuelas de educación secundaria general del sector privado",0.555555555555556,54,530,0.300868074096967,0.38780061309047,31,61,"Industrias manufactureras","Servicios educativos"
312120,321210,"Elaboración de cerveza","Fabricación de laminados y aglutinados de madera",1,2.5,2.5,0.281858434455303,0.310955451565668,31,32,"Industrias manufactureras","Industrias manufactureras"
312132,331510,"Elaboración de pulque","Moldeo por fundición de piezas de hierro y acero",0.4,15,453.5,0.460087538319776,0.348024546262803,31,33,"Industrias manufactureras","Industrias manufactureras"
312139,312142,"Elaboración de sidra y otras bebidas fermentadas","Elaboración de bebidas destiladas de agave",0.5,78,8,0.430515636031317,0.317535829569001,31,31,"Industrias manufactureras","Industrias manufactureras"
312139,313112,"Elaboración de sidra y otras bebidas fermentadas","Preparación e hilado de fibras blandas naturales",0.5,78,680,0.430515636031317,0.430942592562744,31,31,"Industrias manufactureras","Industrias manufactureras"
312141,432120,"Elaboración de ron y otras bebidas destiladas de caña","Comercio al por mayor de ropa, bisutería y accesorios de vestir",0.111111111111111,2.5,125.5,0.375394235545398,0.252062763052674,31,43,"Industrias manufactureras","Comercio al por mayor"
312149,611411,"Elaboración de otras bebidas destiladas","Escuelas comerciales y secretariales del sector privado",0.333333333333333,10,44,0.311324524938543,0.434363950684744,31,61,"Industrias manufactureras","Servicios educativos"
312149,623312,"Elaboración de otras bebidas destiladas","Asilos y otras residencias del sector público para el cuidado de ancianos",0.333333333333333,10,18.5,0.311324524938543,0.333411756390324,31,62,"Industrias manufactureras","Servicios de salud y de asistencia social"
313111,315999,"Preparación e hilado de fibras duras naturales","Confección de otros accesorios y prendas de vestir no clasificados en otra parte",0.428571428571429,20,20,0.365590312449688,0.298072576668894,31,31,"Industrias manufactureras","Industrias manufactureras"
313112,314992,"Preparación e hilado de fibras blandas naturales","Fabricación de redes y otros productos de cordelería",0.5,680,5,0.430942592562744,0.339911261010693,31,31,"Industrias manufactureras","Industrias manufactureras"
